"Date","Category","Net worth","Assets","Real estate","Consumer durables","Corporate equities and mutual fund shares","Pension entitlements","Private businesses","Other assets","Liabilities","Home mortgages","Consumer credit","Other liabilities"
"2018:Q3","pct80to99",46.5,46.1,45.3,33.1,46.1,51.3,46.8,43.5,43,48.9,29.2,34.8
"2018:Q3","pct60to80",14.6,15.7,18.6,22.2,7,25.9,5.4,13.9,23,21.5,29.2,11.1
"2018:Q3","pct40to60",7.3,8.1,11.8,13.9,1.8,10.2,1.8,10.6,13.8,12.6,18.8,3.8
"2018:Q3","pct20to40",4.2,4.6,7.2,10.9,1.3,4.5,1.6,5.6,7.9,6.3,12.8,4.5
"2018:Q3","pct00to20",2,2.4,4.6,5.8,0.4,1.2,1.7,2.8,5,3.8,6.3,14
"2018:Q4","pct99",24.6,22.3,12.7,13.2,42.8,6.7,41,24.4,7.5,6.9,4.6,30.5
"2018:Q4","pct80to99",46.3,45.8,45.1,33.5,45.3,52.2,45.1,43.3,42.7,48.7,29.4,31.4
"2018:Q4","pct60to80",14.9,15.8,18.7,22.1,7.1,25,6.6,13.7,22.4,21.3,27,11.9
"2018:Q4","pct40to60",7.8,8.6,11.8,14.7,2.5,10.5,2.6,10.4,14.1,12.8,19.2,4.6
"2018:Q4","pct20to40",4.2,4.7,7.2,10.5,1.3,4.4,1.9,5.5,8.1,6.4,12.9,5
"2018:Q4","pct00to20",2.3,2.7,4.5,6.1,1,1.2,2.9,2.8,5.3,3.9,6.9,16.5
"2019:Q1","pct99",25.2,23,12.9,13.5,43.3,6.9,42.2,24.2,7.3,6.9,3.9,31.1
"2019:Q1","pct80to99",46.4,46,45.4,33.1,45.7,51.6,46.2,43.2,42.9,49,29.3,30.7
"2019:Q1","pct60to80",14.7,15.7,18.7,22.2,7,25.6,5.8,13.8,22.9,21.4,28.6,12
"2019:Q1","pct40to60",7.5,8.3,11.7,14.2,2,10.3,2,10.6,13.8,12.5,18.9,4.6
"2019:Q1","pct20to40",4.1,4.6,7.1,10.9,1.3,4.5,1.6,5.4,8,6.3,12.8,5
"2019:Q1","pct00to20",2,2.4,4.3,6,0.6,1.2,2,2.7,5.2,3.9,6.5,16.5
"2019:Q2","pct99",25.4,23.1,12.5,13.5,43.4,6.9,42.8,24.3,7.3,6.9,3.9,30.6
"2019:Q2","pct80to99",46.4,46,45.5,33,45.8,51.4,46.4,43.1,42.9,49,29.1,31.7
"2019:Q2","pct60to80",14.7,15.7,18.5,22.2,7.1,25.8,5.7,13.9,22.9,21.4,29,11.6
"2019:Q2","pct40to60",7.4,8.2,11.7,14.1,1.9,10.2,1.9,10.7,13.8,12.5,18.8,4.5
"2019:Q2","pct20to40",4.1,4.6,7.1,11.1,1.3,4.5,1.5,5.3,8,6.3,12.9,5.1
"2019:Q2","pct00to20",2,2.4,4.6,6,0.5,1.2,1.8,2.7,5.1,3.9,6.2,16.4
